23,9,23.491,16.308,24.971,10.092,8.3562,9.6764,5.4417,0
23,10,10.012,10.253,5.5572,9.249,4.674,8.3088,1.2165,1
23,10,23.663,16.506,26.625,9.0608,6.6853,8.9249,3.0492,0
23,10,12.158,12.28,5.8057,11.352,4.853,9.0582,2.0284,0
23,10,12.312,12.512,5.8754,11.338,4.7654,9.4501,1.5368,0
23,10,12.454,12.74,5.9566,11.324,4.7042,9.6844,1.2698,0
31,1.67,11.969,9.3071,11.796,9.3071,11.796,9.3071,11.796,0
31,4.67,5.3398,5.3336,4.207,5.3417,4.207,1.5083,17.29,1
31,4,12.842,10.443,11.12,6.1334,7.3689,2.3657,4.8334,1
31,4,14.95,12.157,12.318,6.8025,7.0924,2.8016,4.555,0
31,3.33,5.8114,5.8985,4.1936,5.9288,4.1881,4.2415,3.5665,1
31,3.33,10.809,9.2822,9.4659,4.7039,6.1626,3.4864,4.5595,0
31,8,5.1384,5.1948,4.1881,5.1459,4.1759,3.7924,1.8816,1
31,8,13.147,11.615,10.054,6.4877,5.9935,3.597,3.2901,0
31,5.67,6.8502,7.0146,4.1869,7.1215,4.172,5.3058,1.4318,1
31,5.67,14.04,12.046,10.395,6.8607,5.574,4.7964,2.4407,0
31,10,5.4005,5.4797,4.1906,5.5256,4.1697,5.4214,1.1062,1
31,10,9.6856,9.3882,4.9211,8.7391,4.8434,5.805,3.4431,0
31,7,7.6585,8.0062,4.2059,8.2233,4.1882,7.1502,1.0663,1
31,7,5.9175,5.7351,4.4618,5.4677,4.3746,7.5426,1.6736,0
31,11,5.8962,6.1413,4.2002,6.309,4.1768,7.0541,0.89769,1
31,11,9.5971,9.3895,4.8348,9.0727,4.6297,8.1438,1.675,0
31,10,8.3908,8.8345,4.2552,9.215,4.2277,8.6131,1.0609,1
31,10,8.3476,8.2354,4.8274,8.0715,4.575,9.093,1.4687,0
31,10,7.8559,8.3154,4.264,8.7396,4.2277,9.221,0.99259,0
31,10,8.8603,9.3927,4.2759,9.7374,4.2488,9.5261,1.6759,0
31,13,9.0667,9.6227,4.2988,9.9559,4.2594,9.8392,1.343,1
72,9.33,18.191,13.595,12.918,13.595,12.918,13.595,12.918,0
72,8.33,8.6651,7.9563,4.4272,7.8286,4.4156,8.2138,22.001,1
72,3,17.591,13.083,13.888,10.289,8.2231,8.9296,5.3261,1
72,3,12.703,9.6547,10.031,5.2867,6.062,6.7809,3.1827,0
72,7.33,5.4577,5.151,4.4326,4.965,4.4046,7.0595,4.5677,1
72,7.33,15.195,11.696,11.178,6.7947,6.5233,5.904,3.4813,0
72,11,6.8554,6.6742,4.4423,6.6739,4.3799,7.3812,2.017,1
72,11,9.3215,8.959,4.7308,8.8168,4.6002,8.3065,1.78,0
72,11.67,8.783,8.5204,4.402,8.7465,4.3145,9.0738,1.4971,1
72,11.67,16.073,12.816,11.285,7.7254,5.9728,6.5589,3.1789,0
72,10,9.1008,9.0332,4.4259,9.4906,4.3255,10.362,1.3031,1
72,10,19.218,14.449,16.452,8.7588,7.4694,6.7454,4.6267,0
72,14,7.6526,7.8008,4.4955,8.463,4.3568,10.265,1.1116,1
72,14,12.962,12.754,5.5574,13.6,5.2131,11.389,3.805,0
72,9,10.367,10.62,4.6047,11.659,4.3969,12.12,1.1065,1
72,9,8.8017,9.0197,4.8279,9.963,4.5267,11.74,1.2018,0
72,15,7.2367,7.5916,4.4827,8.3946,4.3028,10.853,1.0361,1
72,15,13.079,13.13,4.9174,13.746,4.6777,12.201,2.0701,0
72,15,12.516,13.001,4.6781,13.841,4.4924,12.902,2.1186,0
72,15,12.674,13.221,4.7162,14.174,4.4818,13.89,1.5807,0
72,12,12.847,13.448,4.7589,14.482,4.4742,14.486,1.2968,1
89,3.67,15.595,11.569,13.739,11.569,13.739,11.569,13.739,0
89,9.33,5.7634,5.46,4.2405,5.3681,4.2387,3.2139,22.942,1
89,2,19.772,14.242,17.789,7.9965,9.211,3.4943,6.5889,1
89,2,17.053,12.465,14.328,4.7122,6.3874,3.5414,3.3767,0
89,5,5.516,5.5463,4.2457,5.7239,4.2372,8.399,3.9213,1
89,5,15.843,11.707,15.664,2.627,6.0448,2.8831,2.3024,0
89,4.33,6.3107,6.2788,4.213,6.4117,4.1977,6.6696,2.0165,1
89,4.33,15.288,11.97,13.558,4.4356,5.608,3.6589,2.3958,0
89,5,5.8703,5.9104,4.1962,5.9564,4.1778,5.9528,1.4665,1
89,5,8.1379,7.8045,4.563,7.3936,4.5344,5.3213,3.4547,0
89,5,6.0609,6.1362,4.192,6.0253,4.1718,5.5721,1.003,0
89,5,5.6189,5.6196,4.1985,5.3873,4.1811,5.7299,1.2819,0
89,6,5.6784,5.7254,4.2079,5.4771,4.1861,5.5201,1.1023,1
89,6,15.531,10.56,16.046,3.1864,8.9703,3.4374,7.0571,0
89,2,6.4767,6.6186,4.246,6.3295,4.2177,5.4475,1.1582,1
89,2,12.079,8.4123,14.861,3.1349,7.1878,5.1733,4.097,0
89,11,4.5764,4.7992,4.2601,4.4807,4.2322,4.6632,1.3877,1
89,11,18.695,13.315,15.145,7.0596,6.5138,3.4291,3.4275,0
89,7,10.975,11.088,4.4517,10.749,4.3938,6.0571,2.2648,1
89,7,14.523,10.713,16.186,4.7363,5.9144,5.3523,2.2872,0
89,7,8.2397,8.6141,4.442,8.1947,4.3656,6.5799,1.4078,0
120,13.33,29.607,20.174,29.368,20.174,29.368,20.174,29.368,0
120,9.33,10.784,9.948,4.4486,9.8373,4.4409,10.204,43.867,1
120,13,25.542,18.476,23.099,13.781,9.3952,12.327,7.115,1
120,13,30.713,20.71,26.644,15.154,7.681,12.83,4.5806,0
120,11.67,11.54,10.581,4.559,10.32,4.4984,9.6175,4.4669,1
120,11.67,27.328,19.093,25.563,13.061,7.1201,12.822,3.7142,0
120,9,10.389,9.6307,4.4636,9.549,4.3822,10.588,2.483,1
120,9,26.86,18.979,26.742,12.307,6.7328,12.363,3.1538,0
120,11.67,8.1428,7.6291,4.3456,7.547,4.2788,9.5514,2.2156,1
120,11.67,27.614,20.087,26.15,12.646,6.4321,11.415,3.1172,0
120,11,10.733,10.1,4.4373,10.252,4.3367,10.509,1.6307,1
120,11,11.467,10.801,5.1404,10.758,5.0015,10.701,3.3813,0
120,12,10.377,9.8736,4.4106,10.082,4.2959,10.665,1.2591,1
120,12,16.072,14.201,5.6493,13.707,5.165,11.489,2.9968,0
120,9,11.698,11.213,4.4613,11.469,4.3203,11.177,1.2008,1
120,9,12.788,11.858,5.0462,11.393,4.7558,11.146,2.0714,0
120,12,9.5102,9.3486,4.3678,9.3771,4.2651,10.116,1.1831,1
120,12,15.073,13.89,5.4848,12.861,4.8929,10.685,1.8146,0
120,13,11.269,11.371,4.2987,11.449,4.2431,10.521,1.4564,1
120,13,15.219,14.417,4.947,13.977,4.5661,11.513,1.2583,0
120,13,12.675,12.767,4.4001,12.845,4.308,11.562,1.2564,0
130,7,22.384,16.865,22.324,16.865,22.324,16.865,22.324,0
130,3.67,7.4999,7.2513,4.1621,7.2343,4.162,5.71,34.683,1
130,2.67,21.578,16.565,22.751,8.7325,8.5965,6.472,5.4309,1
130,2.67,18.812,15.104,20.9,5.2045,7.0275,4.5776,3.6093,0
130,3.33,6.136,6.0333,4.1495,5.9541,4.1479,3.3855,4.3048,1
130,3.33,21.233,15.522,26.396,3.6208,8.1417,3.8806,5.9686,0
130,9,5.969,5.8892,4.1363,5.7489,4.1318,3.3163,2.1673,1
130,9,25.635,18.564,22.478,8.0745,7.6077,4.0813,5.7812,0
130,9,8.0041,7.9284,4.1492,7.7768,4.1431,5.4874,1.7171,0
130,9,23.931,18.179,23.085,7.269,5.9247,5.5751,2.5281,0
130,4,7.1945,7.1221,4.1512,7.0125,4.1455,6.3068,1.6575,1
130,4,14.26,13.227,15.523,6.15,8.0707,6.2949,8.229,0
130,4,4.3826,4.3941,4.1296,4.3763,4.1248,5.1099,1.7606,1
130,4,8.0862,7.6285,4.6226,7.3667,4.6085,5.8311,2.2906,0
130,7,5.4227,5.4913,4.126,5.4264,4.1191,4.9129,0.9557,1
130,7,8.4678,8.7097,4.4399,8.4178,4.422,5.6962,2.0356,0
130,4,6.535,6.5818,4.1379,6.4497,4.1321,5.2365,1.3208,1
130,4,6.943,7.1513,4.1915,6.9358,4.1761,5.7394,0.73989,0
130,4,5.2233,5.3159,4.1495,5.1843,4.1414,4.4763,1.2653,0
130,4,5.4707,5.5756,4.1677,5.4116,4.1561,4.3432,1.0926,0
130,4,5.7193,5.8345,4.1931,5.6233,4.1763,4.2449,0.98733,0
172,12.67,27.458,19.007,24.096,19.007,24.096,19.007,24.096,0
172,9.33,10.361,9.6573,4.4842,9.468,4.4627,10.776,40.631,1
172,9.67,26.185,17.535,25.675,12.449,10.163,12.014,7.704,1
172,9.67,27.101,19.07,24.767,12.773,7.5999,10.859,4.7263,0
172,6.67,7.673,7.613,4.3285,7.5626,4.319,9.0083,4.9767,1
172,6.67,20.078,16.18,18.822,10.567,7.5855,10.018,4.7916,0
172,7.33,5.8888,6.0623,4.2456,6.0478,4.2383,7.0126,2.8527,1
172,7.33,21.882,16.116,25.491,7.8094,7.8397,8.5021,4.7336,0
172,7.67,5.8088,6.1252,4.23,6.1187,4.222,7.0149,1.7934,1
172,7.67,23.445,16.588,22.448,9.0263,6.7536,8.6619,3.9112,0
172,8,5.6932,6.183,4.2232,6.1987,4.2163,7.0898,1.43,1
172,8,9.4237,9.5476,5.1625,9.2513,5.1015,7.4482,3.6812,0
172,11,5.7528,6.4023,4.2273,6.4215,4.2178,7.3211,1.1233,1
172,11,11.969,11.853,5.6531,11.227,5.421,8.2169,3.8543,0
172,11,7.8817,8.6788,4.3088,8.7205,4.2882,8.6443,1.0944,0
172,11,8.786,9.165,4.3184,9.2312,4.3019,9.4128,1.7982,0
172,11,8.9975,9.4039,4.3221,9.5427,4.2996,9.9854,1.4607,0
172,11,9.2119,9.6452,4.3313,9.8446,4.3025,10.361,1.2701,0
172,11,9.4453,9.9177,4.3419,10.17,4.3066,10.634,1.15,0
172,11,9.6857,10.172,4.358,10.463,4.315,10.84,1.0717,0
172,11,9.954,10.424,4.379,10.74,4.3268,11.005,1.0164,0
186,9.67,16.388,13.26,12.707,13.26,12.707,13.26,12.707,0
186,13,8.4423,8.2974,4.3485,8.2207,4.3427,8.9488,19.109,1
186,8,24.388,17.232,20.541,14.566,13.147,8.7798,15.849,1
186,8,7.7915,7.0035,4.5368,6.8858,4.5102,12.132,4.1823,0
186,18,7.2103,7.8772,4.254,7.9906,4.2477,10.523,2.3887,1
186,18,24.982,17.788,19.041,11.841,8.3196,8.0521,5.9422,0
186,8.67,13.969,13.599,4.6783,13.837,4.589,13.448,2.8609,1
186,8.67,17.229,13.093,15.553,9.832,7.7771,12.496,6.4161,0
186,7.67,6.8513,7.6155,4.2268,7.8193,4.2197,12.116,1.5145,1
186,7.67,16.239,11.927,14.133,8.5213,6.2242,10.955,3.6989,0
186,9,6.1149,6.7925,4.2113,6.9441,4.2064,10.478,1.3611,1
186,9,9.1825,8.8348,4.6424,8.7339,4.5473,10.13,1.5244,0
186,18,6.7855,7.4436,4.2307,7.5648,4.2234,9.7918,1.0592,1
186,18,24.76,18.66,19.829,14.895,11.201,9.9303,12.873,0
186,18,15.77,15.571,4.7149,15.516,4.6109,12.454,3.3689,0
186,18,15.964,15.816,4.7373,16.023,4.5841,15.155,2.1221,0
186,13,15.245,15.814,4.7504,16.106,4.5628,15.149,1.6188,1
186,13,19.789,15.393,18.161,13.146,8.1121,15.085,5.4547,0
186,13,11.512,11.642,4.4174,11.853,4.3519,14.91,1.6066,0
186,13,11.788,11.91,4.4411,12.158,4.3609,14.525,1.3383,0
186,13,12.069,12.185,4.4705,12.461,4.373,14.273,1.1713,0
257,6.67,24.605,14.519,23.765,14.519,23.765,14.519,23.765,0
257,7.67,13.693,11.435,6.1571,10.708,5.953,5.7651,36.798,1
257,5.67,21.866,13.342,16.773,8.1364,8.1003,6.9599,6.047,1
257,5.67,20.349,12.301,16.056,6.2813,7.0449,6.2782,4.3898,0
257,8.33,13.933,11.241,6.5348,9.2107,5.574,7.1173,4.0806,1
257,8.33,24.184,13.94,22.089,7.189,9.9373,5.6019,8.3211,0
257,13.67,15.439,12.403,6.936,9.9261,5.3727,7.6493,2.2039,1
257,13.67,22.381,13.715,17.686,7.8583,7.1005,6.9236,4.3165,0
257,14,19.062,15.421,7.8792,13.578,5.5267,10.217,2.6162,1
257,14,24.558,16.205,20.26,12.69,12.328,9.1259,12.36,0
257,14,18.382,15.443,7.2158,13.815,5.1071,11.513,2.1016,1
257,14,19.718,16.029,7.9918,14.532,5.1808,13.248,1.8709,0
257,10,18.558,15.743,7.1986,14.139,4.8386,12.883,1.3611,1
257,10,16.114,12.59,7.6631,10.682,5.3236,11.616,2.2011,0
257,14,16.836,13.842,7.2443,11.896,4.7961,12.234,1.5316,1
257,14,19.039,15.075,8.7376,12.804,5.3885,11.971,2.0695,0
257,13,20.148,16.822,7.9795,15.057,4.8974,13.929,1.5312,1
257,13,19.144,15.168,8.5023,13.308,5.1398,13.196,1.7285,0
257,13,18.388,15.952,7.166,13.969,4.75,13.121,1.5546,0
257,13,18.513,16.112,7.2135,14.022,4.7249,13.251,1.3124,0
257,13,18.647,16.273,7.2702,14.067,4.7084,13.345,1.1595,0
260,4.33,10.082,9.0987,10.897,9.0987,10.897,9.0987,10.897,0
260,7,5.5205,5.8101,4.2671,5.8331,4.2668,4.0065,19.148,1
260,7.33,13.192,10.962,12.074,8.0493,8.049,4.57,6.0665,1
260,7.33,13.409,12.077,13.052,8.8323,7.3286,5.9917,4.8015,0
260,9.67,6.9914,6.727,4.5043,6.6174,4.4902,6.7768,4.0156,1
260,9.67,16.975,14.878,15.715,10.723,7.6635,6.5819,5.3911,0
260,11.33,7.826,7.4429,4.5588,7.5405,4.5063,8.2838,2.1689,1
260,11.33,13.339,13.332,11.61,9.7826,6.4379,6.7175,3.9828,0
260,5.33,8.6599,8.3043,4.6133,8.6847,4.5235,9.4868,1.625,1
260,5.33,5.2183,4.9863,4.5311,5.0405,4.5065,7.4939,2.7414,0
260,7,5.3797,5.3613,4.4118,5.5212,4.3556,7.4186,1.2613,1
260,7,9.8131,10.008,8.1286,8.2133,6.5184,7.294,5.6675,0
260,11,6.0848,6.0142,4.4746,6.2176,4.3953,7.3072,1.0045,1
260,11,8.849,8.4063,4.8093,8.7925,4.6331,8.2245,1.3775,0
260,10,8.8121,8.5723,4.6115,9.1522,4.4581,8.7669,1.0945,1
260,10,8.9104,9.351,4.9945,9.5347,4.8687,8.3903,2.3345,0
260,9,8.4235,8.2166,4.5998,8.8729,4.4396,9.1054,1.0657,1
260,9,7.9479,8.3996,4.8247,8.6637,4.6275,8.9172,1.2023,0
260,9,8.322,7.9919,4.3126,8.0468,4.3067,8.2143,2.9157,1
260,9,8.8327,9.1281,4.7771,9.6964,4.6077,9.1957,1.5394,0
260,9,8.8641,8.5297,4.3581,8.5837,4.3429,8.6138,2.0324,0
295,4,23.154,16.16,27.89,16.16,27.89,16.16,27.89,0
295,6.33,6.1062,6.5306,4.3107,6.4247,4.3085,3.2793,48.923,1
295,5.67,26.301,18.063,34.106,7.0859,11.374,3.7709,8.4213,1
295,5.67,23.549,16.95,31.688,5.7381,8.2685,4.8653,5.3652,0
295,5.67,6.6707,6.4371,4.3669,6.275,4.3551,6.0724,4.1641,1
295,5.67,25.339,17.576,30.863,6.4989,7.4031,5.0637,4.1229,0
295,6.67,6.4194,6.2028,4.3658,6.0165,4.3438,5.8662,2.2564,1
295,6.67,24.001,17.31,27.406,7.4811,9.2174,5.4162,7.3462,0
295,8,6.9404,6.6872,4.393,6.5209,4.3599,6.191,1.6552,1
295,8,25.235,17.309,26.551,7.2803,7.8427,5.8253,5.2172,0
295,9,7.9866,7.7567,4.4187,7.6682,4.3739,6.9121,1.4957,1
295,9,21.027,16.61,18.808,10.136,10.7,6.3679,10.365,0
295,9,8.8711,8.6931,4.4517,8.6739,4.3953,7.722,1.5395,1
295,9,20.292,17.339,19.403,10.364,8.0644,8.6702,5.8025,0
295,9,8.2583,8.7648,4.3844,8.7585,4.3484,7.8798,1.6002,0
295,9,8.3904,8.8752,4.3923,8.8872,4.3467,8.3147,1.3104,0
295,9,8.5364,8.9973,4.4044,9.0184,4.3489,8.6121,1.1459,0
295,9,8.7242,9.1606,4.4179,9.1877,4.3519,8.8296,1.0393,0
295,9,8.9257,9.3473,4.4357,9.3737,4.3583,8.9976,0.98022,0
295,9,9.1271,9.5313,4.4615,9.546,4.3706,9.1296,0.94804,0
295,9,9.3287,9.7127,4.4957,9.7032,4.3881,9.2324,0.9302,0
298,4.33,10.884,10.138,9.411,10.138,9.411,10.138,9.411,0
298,9.67,5.5428,5.5245,4.2835,5.5361,4.2834,4.059,15.493,1
298,7.33,13.512,12.597,8.3007,10.298,6.8414,5.5503,6.6276,1
298,7.33,11.938,11.283,9.1047,7.6176,6.3635,6.2721,3.68,0
298,7,6.7725,7.1226,4.2642,7.2437,4.2607,8.5576,3.2698,1
298,7,12.012,11.277,9.0028,7.8701,6.4749,6.5566,4.4053,0
298,10,6.2175,6.7674,4.2375,6.8631,4.232,7.9155,1.7942,1
298,10,14.412,14.062,9.3311,10.127,5.9176,6.4907,3.2171,0
298,11.33,7.658,7.5429,4.2783,7.5943,4.27,8.6122,1.3869,1
298,11.33,14.692,14.378,11.07,9.9234,6.3387,7.4053,3.4453,0
298,11,8.8182,8.8509,4.307,8.9758,4.2928,9.4806,1.2384,1
298,11,15.021,13.798,10.783,10.09,6.4089,9.1399,3.9039,0
298,6,8.0268,8.9978,4.3049,9.122,4.2911,9.5889,1.1614,1
298,6,4.6702,5.2754,4.2642,5.2777,4.259,8.9184,1.7432,0
298,7,5.1486,5.9948,4.2784,6.0192,4.2686,8.2272,1.3175,1
298,7,6.8873,6.9837,4.7321,6.5406,4.6178,8.3991,1.54,0
298,13,5.9125,6.7328,4.3156,6.7303,4.2956,7.8118,1.0565,1
298,13,12.892,13.619,4.9677,13.436,4.8213,9.4438,2.7758,0
298,13,11.782,12.11,4.4337,12.254,4.3988,10.943,2.1299,0
298,13,12.005,12.341,4.4633,12.523,4.4082,11.851,1.6229,0
298,15,12.235,12.574,4.4999,12.778,4.4212,12.403,1.3493,1
301,3.33,12.688,10.312,11.449,10.312,11.449,10.312,11.449,0
301,6,6.4795,6.3075,4.3385,6.3213,4.3384,2.5215,16.607,1
301,2.67,15.346,11.289,12.943,7.0785,8.7723,3.2819,6.5605,1
301,2.67,11.183,9.854,10.936,5.0779,7.402,3.676,4.5634,0
301,5.33,5.8707,6.1153,4.3212,6.1221,4.3153,5.1687,3.405,1
301,5.33,15.239,13.237,12.784,6.7793,7.0053,2.7196,3.9225,0
301,4.33,6.1993,6.4647,4.3084,6.4393,4.2987,5.2335,1.9189,1
301,4.33,13.41,11.306,11.907,4.9111,6.4789,3.4904,3.1082,0
301,4.33,4.9811,5.2908,4.2735,5.2552,4.2651,4.9929,1.753,0
301,4.33,4.8154,5.1117,4.2667,5.0643,4.2571,4.7804,1.3905,0
301,3,4.6813,4.959,4.2632,4.9088,4.2529,4.6439,1.1957,1
301,3,12.459,11.501,11.693,6.0222,7.5118,3.8225,4.9458,0
301,4,4.3251,4.9004,4.2782,4.7637,4.2694,4.1737,1.2159,1
301,4,13.823,11.028,10.84,6.7459,8.6702,3.6931,7.9039,0
301,3,4.618,5.2174,4.2865,5.0798,4.2779,4.052,1.2637,1
301,3,15.502,11.454,11.296,5.7692,7.2264,3.8527,4.0131,0
301,3,4.1946,4.7658,4.316,4.5761,4.3055,3.6037,1.4565,1
301,3,14.877,11.324,12.685,4.9191,8.3192,3.6157,5.3141,0
301,3,4.3781,4.5284,4.3332,4.4305,4.3249,3.1949,1.8121,0
301,3,4.5903,4.6893,4.3607,4.5395,4.3449,3.0513,1.4789,0
301,3,4.814,4.86,4.3966,4.6374,4.3703,2.9531,1.283,0
359,7.33,23.437,11.472,17.056,11.472,17.056,11.472,17.056,0
359,7,7.9275,8.2266,4.4628,8.2329,4.4627,4.4916,26.234,1
359,4.67,24.403,12.479,18.4,9.6,10.077,6.597,7.3396,1
359,4.67,19.079,11.631,12.46,8.0703,6.5235,6.5599,3.5347,0
359,3,5.9175,6.9685,4.3806,6.9567,4.372,6.1728,4.2231,1
359,3,16.346,10.355,12.473,6.2022,7.315,5.3388,4.5085,0
359,6,5.0146,6.1718,4.3226,6.0279,4.3098,4.2663,2.3725,1
359,6,18.079,12.162,12.178,7.4222,6.8636,4.7032,4.1952,0
359,5,5.8594,7.0092,4.3266,6.8512,4.3111,4.9931,1.5215,1
359,5,16.548,10.53,12.063,5.557,6.5553,5.0419,3.3314,0
359,10,5.2354,6.4332,4.3176,6.2272,4.3024,4.9055,1.3285,1
359,10,8.094,8.2022,5.2819,7.628,5.2179,6.0995,3.0041,0
359,10,7.9215,8.9247,4.3443,8.9102,4.33,6.8129,1.4107,0
359,10,8.7891,9.5726,4.3284,9.6244,4.319,7.8508,1.7648,0
359,7,8.8927,9.6815,4.3306,9.7639,4.3165,8.6386,1.4118,1
359,7,6.4921,7.4752,4.6108,7.4708,4.5777,8.0782,1.8613,0
359,7,6.5014,7.5297,4.3435,7.4886,4.3243,7.8167,1.0197,0
359,7,7.3633,8.1602,4.3369,8.1187,4.3209,7.9459,1.2758,0
359,7,7.6218,8.3505,4.346,8.2675,4.3249,7.7689,1.1482,0
359,7,7.8942,8.5209,4.3608,8.3864,4.3336,7.6276,1.0694,0
359,11,8.1884,8.6778,4.3808,8.4807,4.3461,7.5036,1.0143,1
382,5.67,20.725,12.102,17.441,12.102,17.441,12.102,17.441,0
382,6.67,7.5164,7.2709,4.3975,7.2669,4.3975,3.6737,24.078,1
382,1.33,19.959,12.845,16.895,8.45,8.7932,5.4681,5.6783,1
382,1.33,18.238,12.046,15.054,5.5467,7.6469,3.8626,4.4523,0
382,2.67,5.2363,5.8742,4.3083,5.8426,4.3032,5.7783,4.3469,1
382,2.67,17.858,11.264,16.581,3.0247,7.6207,2.3994,4.3705,0
382,2.67,5.1204,5.8913,4.296,5.7837,4.2872,4.1608,2.2223,1
382,2.67,17.928,11.215,16.631,2.4988,6.4427,2.49,2.6821,0
382,2.33,4.5744,5.5412,4.2979,5.3598,4.2867,3.5216,1.6821,1
382,2.33,17.185,10.382,16.066,2.31,6.5455,2.4718,3.0498,0
382,2,3.9884,5.1339,4.3072,4.8742,4.2939,3.0066,1.4977,1
382,2,3.3202,4.2113,4.4397,4.1591,4.434,2.3487,2.4767,0
382,3,3.592,4.7969,4.3173,4.42,4.3007,2.4767,1.0412,1
382,3,4.1164,5.1111,4.5403,4.85,4.5135,2.2881,1.5075,0
382,9,3.9935,5.3798,4.3352,4.9495,4.3141,2.5997,0.90975,1
382,9,7.3759,8.1893,4.6262,7.9215,4.5981,3.6236,2.055,0
382,9,7.5914,9.4115,4.3644,9.32,4.3465,5.3176,1.5299,0
382,9,8.1511,9.3936,4.3688,9.2729,4.3566,6.4591,1.787,0
382,4,8.4134,9.606,4.376,9.5005,4.3552,7.4488,1.4527,1
382,4,4.8954,5.9452,4.5974,5.7683,4.542,5.6806,1.4043,0
382,4,5.9366,6.738,4.4285,6.3324,4.3978,5.591,1.255,0
413,4.33,26.088,8.9914,27.756,8.9914,27.756,8.9914,27.756,0
413,8.33,6.878,6.7807,4.2996,6.8011,4.2991,1.9672,34.461,1
413,4.33,34.071,6.3605,36.981,2.2977,15.862,2.8525,12.099,1
413,4.33,26.908,7.9575,31.776,4.7156,9.2183,4.2957,5.4661,0
413,5.33,6.279,6.802,4.2843,6.8597,4.2808,7.5796,3.8843,1
413,5.33,28.672,8.9616,29.949,5.6765,8.5961,4.3639,4.982,0
413,4.33,6.0672,6.7728,4.2627,6.7815,4.2574,6.479,2.0941,1
413,4.33,26.396,8.9714,28.969,5.7668,8.6085,4.4724,5.1033,0
413,12.67,5.1491,6.0585,4.2568,6.0093,4.251,5.6555,1.6755,1
413,12.67,30.932,8.86,32.952,5.4121,8.9072,4.2113,5.1133,0
413,4,9.6329,10.153,4.3093,10.178,4.3077,7.5735,2.202,1
413,4,20.561,9.6784,20.301,7.3096,12.542,4.9064,11.121,0
413,2,4.3632,5.5112,4.2567,5.5843,4.2529,7.3625,1.809,1
413,2,3.8939,4.551,4.4966,4.4876,4.4921,5.5625,2.8591,0
413,3,3.4217,4.5294,4.278,4.4903,4.2726,4.5029,1.414,1
413,3,18.795,9.4427,19.971,5.2535,8.2934,4.0189,4.9454,0
413,6,3.8827,5.1465,4.2929,5.0502,4.2857,3.748,1.3516,1
413,6,22.607,10.519,22.433,5.1521,7.2547,3.4659,3.4999,0
413,3,5.7952,6.6864,4.2971,6.6754,4.2933,4.036,1.9592,1
413,3,21.401,9.8013,22.696,5.0433,8.0672,4.0381,4.5746,0
413,3,4.7227,5.2105,4.3502,5.0524,4.3398,3.2967,1.6412,0
